-0.4467036240877154;0.5368597496225616;-0.9051975594541029
-0.3160659300955407;1.010559528840616;-0.9051975594541029
-0.16676570839019828;-0.8842395880316013;-0.9051975594541029
-0.3160659300955407;1.010559528840616;-0.9051975594541029
-0.35339098552187637;-0.410539808813547;-0.9051975594541029
-0.29143139351415925;0.06315997040450728;-0.9051975594541029
-0.042473273820500625;0.06315997040450728;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.4467036240877154;0.5368597496225616;-0.9051975594541029
-0.35339098552187637;-0.410539808813547;-0.9051975594541029
-0.35339098552187637;0.5368597496225616;-0.9051975594541029
-0.35339098552187637;-0.410539808813547;-0.9051975594541029
-0.29143139351415925;0.06315997040450728;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.4467036240877154;0.5368597496225616;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.6146663735062257;1.010559528840616;-0.9051975594541029
-0.5400162626535544;-0.410539808813547;-0.9051975594541029
-0.5400162626535544;0.5368597496225616;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.042473273820500625;0.06315997040450728;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.35339098552187637;-0.410539808813547;-0.9051975594541029
-0.35339098552187637;-0.410539808813547;-0.9051975594541029
-0.35339098552187637;-0.410539808813547;-0.9051975594541029
-0.5400162626535544;-0.8842395880316013;-0.9051975594541029
-0.5400162626535544;-0.410539808813547;-0.9051975594541029
0.579735400136514;0.06315997040450728;0.2503737935322289
-0.16676570839019828;1.010559528840616;0.2503737935322289
0.20648484587315785;-0.410539808813547;0.2503737935322289
-0.16676570839019828;-0.410539808813547;0.2503737935322289
0.01985956874147978;-0.410539808813547;0.2503737935322289
0.35578506757850026;1.010559528840616;0.2503737935322289
-0.5400162626535544;-0.410539808813547;0.2503737935322289
-0.5400162626535544;-0.8842395880316013;0.2503737935322289
-0.5400162626535544;-0.8842395880316013;0.2503737935322289
-0.41572382808385683;0.06315997040450728;0.2503737935322289
-0.3365947105800254;3.8527582041489414;0.2503737935322289
4.312240942770075;-0.8842395880316013;0.2503737935322289
1.5748213778026217;1.4842593080586701;0.2503737935322289
0.579735400136514;0.06315997040450728;1.4059451465185606
-0.16676570839019828;1.010559528840616;1.4059451465185606
0.20648484587315785;-0.410539808813547;1.4059451465185606
0.01985956874147978;-0.410539808813547;1.4059451465185606
0.01985956874147978;-0.410539808813547;1.4059451465185606
0.35578506757850026;1.010559528840616;1.4059451465185606
-0.5400162626535544;-0.410539808813547;1.4059451465185606
-0.5400162626535544;-0.8842395880316013;1.4059451465185606
-0.5400162626535544;-0.8842395880316013;1.4059451465185606
-0.41572382808385683;0.06315997040450728;1.4059451465185606
-0.3365947105800254;3.8527582041489414;1.4059451465185606
4.312240942770075;-0.8842395880316013;1.4059451465185606
1.5748213778026217;1.4842593080586701;1.4059451465185606
-0.16676570839019828;-0.8842395880316013;1.4059451465185606
2.570280606022992;0.06315997040450728;1.4059451465185606
0.33077728044285554;0.06315997040450728;1.4059451465185606
0.9529859543998701;0.5368597496225616;1.4059451465185606